student_id,roll_no,full_name,gender,email,phone,branch,year,semester,section,academic_id,semester_academics,cgpa,sgpa,class_rank,backlogs,internal_avg,external_avg,attendance_id,semester_attendance,attendance_percentage,classes_attended,classes_conducted,low_attendance,placement_id,aptitude_score,resume_score,communication_score,interview_readiness,employability_score,placement_probability,placed,package_lpa,portfolio_id,projects,certifications,github_repositories,github_score,risk_id,backlog_risk,attendance_risk,placement_risk,overall_risk,ai_suggestion,skill_id,python,java,sql,machine_learning,data_science,communication,coding_score
1990,CSE221991,Student_991,Female,student990@mail.com,9000001094.850555,AI,1.0,5.0,A,960.9588359403721,7.0,6.85,5.6,69.27174836894008,4.000219413084322,18.737862268607834,46.0330128903361,100.0,6.0,80.52,121.1405626658778,150.0598573428538,0.0,1004.6539584825124,65.27,47.11,64.83,63.851740721885356,49.53,Low,-0.26977941834643904,0.5341729802933141,1007.5876792484345,2.1067404764890894,2.244156205488092,11.281478176337387,45.07,1112.5458128800783,Low,Low,High,Medium,"Improve attendance, DSA, projects.",895.8645986710753,59.87174542143205,55.60731084104846,61.66207143082517,59.946031122526946,49.35639330798483,68.53139259704055,100.0
1991,CSE221992,Student_991,Female,student991@mail.com,9000001231.320486,DS,2.0,5.0,A,1007.1270194641044,2.0,7.65,7.64,29.736178352005396,0.3629792200928851,24.796575114663927,58.125407732600024,100.0,8.0,79.53,117.80898039916659,149.495976908561,0.0,1039.0476074739304,97.72,65.28,90.63,92.03612527718649,66.99,Medium,0.6417831789478066,17.04073529278371,1176.0101651112827,2.426936780754364,4.466938872614554,5.216210349975513,30.78,1018.7579177742059,High,Low,Medium,Medium,"Improve attendance, DSA, projects.",1019.4384796378529,87.75595415229516,99.66182824224938,96.65651399125576,86.05210397206382,83.150202949898,91.08030361262131,100.0
1992,CSE221992,Student_993,Male,student992@mail.com,9000001157.205994,CSE,3.0,2.0,B,851.6470385579283,8.0,7.3,6.93,36.8026562115912,3.7471630971270145,19.82260756531665,43.70898563678817,100.0,6.0,84.98,125.35947267351186,150.17406718810813,0.4,1075.6240502394114,59.67,42.66,56.64,57.80528914725876,48.44,Medium,1.335923671412413,17.047856164157754,962.4603472095079,1.807339325773293,2.1267582781247794,11.457017336382204,51.03,935.4464514875284,Low,Low,High,High,"Improve attendance, DSA, projects.",1049.4087641835836,61.494072231620464,63.313930621971004,64.84032866225482,58.55121221259018,60.549707503452964,57.935228596763835,100.0
1993,CSE221993,Student_994,Female,student994@mail.com,9000000930.206516,DS,3.0,2.0,A,1018.8377056713111,7.0,5.64,5.46,8.582545490369125,3.8930979653184252,16.686004356134674,39.02065121550219,100.0,8.0,76.05,114.42614571555909,149.51560313185405,0.68,1057.6719344370092,57.78,38.8,66.21,59.26585506887437,39.23,Low,-1.068288300276407,0.025569001747401687,914.2663541303943,0.7627130221784844,2.0819336340298404,8.256844698300403,23.09,1140.1025413566188,High,High,Medium,High,Keep consistency.,946.5929250511401,53.322313337447845,55.858907193728015,47.953479024437286,45.42375023079997,55.32629483759431,68.14865202099985,48.65
1994,CSE221995,Student_994,Male,student994@mail.com,9000001088.772427,IT,1.0,1.0,A,1128.478253927905,4.0,5.96,6.08,37.253637778845025,2.6487019692698857,17.54367676902457,39.199062563919064,100.0,7.0,70.3,106.92098936165095,149.75472790917462,0.2,1015.146183310177,65.45,34.38,56.39,64.50133882409736,39.63,Medium,-0.49141373143942035,0.7769254693028669,785.8816941026915,1.2800293847089812,1.6575386267018852,9.311823280428381,38.62,822.1318612744865,High,Low,High,High,"Improve attendance, DSA, projects.",1281.407163691431,61.70727392983988,64.07987975823328,69.72378600638503,48.11339032401781,46.49084993614803,57.330892839144596,25.71
1995,CSE221995,Student_995,Male,student996@mail.com,9000000894.602129,DS,3.0,8.0,B,882.1808301434971,1.0,7.83,7.68,22.082955730210333,1.350957430468486,24.258897974260233,57.04628401655338,100.0,6.0,99.39,149.96186098586546,150.4514815661624,0.0,1036.4307660349518,90.42,63.79,81.05,86.75576584527794,66.7,Medium,1.6374399910259538,8.424950816478521,957.076538599667,3.5714791171557554,3.9004230228428756,9.724245365147,54.05,972.8689619538579,Medium,High,Medium,Medium,Keep consistency.,1038.3203729222055,88.95212068655107,79.09106729004331,84.51042641775487,86.07691067221513,77.05116377408676,81.7257474440968,100.0
1996,CSE221996,Student_996,Female,student997@mail.com,9000001177.58335,ECE,3.0,1.0,A,943.9798185999687,4.0,6.14,6.29,63.98633735296456,1.9257552791099135,19.771131718776875,46.46995073423495,100.0,8.0,97.64,143.62421254103447,148.57683275198647,0.78,1143.7622657764794,45.53,37.89,51.49,50.86161861424893,42.61,Low,-0.11227311602623155,-0.07280119011886331,1041.1958233706127,2.1860252638224296,1.0696747011023895,4.212546519353624,39.99,1005.143940121186,Medium,High,High,Medium,"Improve attendance, DSA, projects.",898.8752615702059,51.100449412186116,57.550920599652045,49.1136872044367,50.18247858020559,47.9354320372018,51.3044323177119,100.0
1997,CSE221997,Student_998,Male,student997@mail.com,9000000916.35452,ECE,3.0,7.0,C,1148.1156499569877,-0.0,8.16,8.44,101.40228945372148,2.1966342510580117,24.327418377479212,53.892005045571615,100.0,1.0,85.02,127.97995162559494,150.3129436858618,0.31,874.1201479904885,73.64,55.16,74.81,70.60054172561759,59.35,Medium,1.1114379561222185,10.003556658071332,1094.6225470904433,2.5554465425124913,2.6810516695035096,9.962236192480708,58.6,1091.8497014596342,Medium,Low,Medium,High,"Improve attendance, DSA, projects.",729.543671797607,70.91857915495231,77.89208321761602,80.1175634073973,61.97595409720042,59.26416788221061,72.26878962095971,100.0
1998,CSE221999,Student_998,Male,student999@mail.com,9000001125.71655,DS,4.0,3.0,C,1077.762965900907,2.0,8.54,8.8,113.26784356331704,0.6486739949533931,25.525654594202585,61.88269369952412,100.0,8.0,96.38,141.92815184318354,150.55870530071465,0.0,900.2124670854297,56.46,68.23,88.38,72.49474742359887,68.83,High,0.8598339299198313,3.9417803143151438,1011.1338016105095,2.542288268521769,4.040988298680472,3.317908910657135,54.84,1098.751274968041,Medium,Low,Medium,Low,"Improve attendance, DSA, projects.",944.9694333566687,88.29324585544659,84.74274793205201,89.21729563647341,87.52770256058825,81.10711726886984,84.37011207229634,100.0
1999,CSE221999,Student_999,Male,student1000@mail.com,9000001133.50968,DS,1.0,9.0,A,986.4644909888775,6.0,6.28,6.11,36.22764652674769,4.0290757041375045,18.60024831721657,43.509267118836696,100.0,3.0,86.8,129.3245357829623,150.06183686915247,0.0,1130.7643572648196,62.06,41.54,61.03,59.82587949419273,43.41,Medium,-0.34843894649142043,-0.23068371960535528,967.2722981344737,1.6535820094931266,1.718034116262657,9.874885651094926,45.53,825.07331290004,Low,Low,High,High,Keep consistency.,918.5474064550565,55.70248597842194,56.543503145898434,63.20644439684548,44.57200582555639,47.12358077515515,59.58754762542624,100.0
2000,CSE222001,Student_1001,Male,student1000@mail.com,9000000941.082664,IT,3.0,2.0,C,895.1305906265177,1.0,8.04,8.46,110.60782182746144,1.3197812235652557,24.078255695876607,54.95655449481392,100.0,5.0,99.91,149.39973799605633,149.63591203551513,0.39,940.0630651686814,73.06,60.31,75.5,73.82348996778876,62.71,High,0.22134788442185319,0.7477523118431901,993.9897621214477,2.3105893523048473,4.566161375279609,4.001910313902936,56.69,980.0231820967717,High,Low,Low,Medium,"Improve attendance, DSA, projects.",914.7883864407984,70.73926508832831,66.93227845413514,72.21319414663193,68.22847903486239,61.47009111666787,75.1595525929443,100.0
2001,CSE222001,Student_1001,Female,student1001@mail.com,9000001032.417765,IT,2.0,2.0,A,998.3432332114952,7.0,9.37,8.74,38.474387140892226,0.6963441749147459,27.58124482803948,64.75871591583591,100.0,5.0,88.88,135.94894780924287,148.911330886475,0.33,969.1669772322207,100.0,75.2,100.0,98.54502641339992,77.23,Medium,0.6431861308937296,13.672321937505744,1244.832107012677,4.2999389155379815,5.788560569034489,3.5689850516136317,51.61,1039.355296013574,Low,High,Medium,Medium,Keep consistency.,930.1027235713672,92.87071662805907,96.27333507228515,87.2349071932174,77.31680782628112,85.16544882733356,99.16007436150817,100.0
2002,CSE222003,Student_1002,Female,student1003@mail.com,9000001084.929815,AI,4.0,6.0,C,1033.9956701979677,1.0,9.67,9.05,28.05525828535501,-0.05586981816324648,28.256048956472696,64.51796664181116,100.0,3.0,95.39,143.1796651233497,150.03875727413376,0.0,988.7948201641478,76.98,81.02,86.66,82.20552341931175,81.29,High,1.1504398647221945,5.681928366927288,1181.561815902817,5.073331548781043,5.654090987380744,5.2845296433505276,66.32,963.1493291359249,Low,Low,Low,Low,Keep consistency.,1066.7528289400802,97.19043218115965,92.20795121536291,86.96889909871312,89.73133643189503,90.06933474439099,86.52290585937318,100.0
2003,CSE222004,Student_1003,Female,student1004@mail.com,9000001172.20478,CSE,2.0,2.0,C,1171.2924145010816,2.0,7.03,7.08,96.52987393855297,2.4584502305579656,21.536051315057506,49.598113733653015,100.0,1.0,92.56,137.82860480748408,150.2417017176475,0.91,1251.0151884069949,65.73,55.48,76.15,70.32919113771693,54.5,Medium,0.5795028955297887,-0.5905484032902327,912.1983090349336,2.0122040586740444,2.7981471278412764,2.318344458584374,43.62,1114.7983290632592,High,High,High,High,"Improve attendance, DSA, projects.",986.4439293131535,70.53394494374152,64.29266522549634,74.31669668881607,71.6784514425886,72.87088368170987,74.91545974130358,100.0
2004,CSE222005,Student_1004,Female,student1005@mail.com,9000000864.152655,AI,2.0,2.0,B,1017.8017908112629,5.0,9.07,9.39,93.34366729126883,-0.7260391557986872,25.9067263852596,61.504674221302885,100.0,5.0,90.59,134.86381461988478,149.0022480609176,0.0,864.7553024029885,89.3,65.21,85.37,87.80108706599306,68.33,Medium,-1.2340943624397773,-0.031951237884055794,1004.5365567923751,3.0955930530795586,4.382363198234566,10.278173873107578,66.48,1061.2469536684794,Medium,Low,Medium,Medium,"Improve attendance, DSA, projects.",1004.2728996586397,79.4690789485268,75.99303326614894,75.66831333643778,66.96606839798893,78.2269735341521,87.77975844782277,100.0
2005,CSE222005,Student_1005,Female,student1005@mail.com,9000001228.339247,DS,4.0,6.0,B,1074.810754446742,0.0,8.45,8.56,87.13879664577934,0.49631937960237277,26.894914686313985,60.47490721280207,100.0,6.0,78.86,116.83781472569666,150.70358339185498,0.9,1009.745807736323,91.16,67.02,88.48,90.0978846502776,67.45,Medium,0.6391879802663405,5.357345992174052,1174.4851957885874,4.111780246489283,3.0176328741209817,6.977923704177597,66.24,1130.125220214126,Low,Low,Medium,Medium,"Improve attendance, DSA, projects.",962.2749221874086,82.7284384899262,87.10877233593747,90.83290494550374,87.33479076314146,80.42469217023668,90.67864927040372,100.0
2006,CSE222006,Student_1006,Female,student1006@mail.com,9000000905.012854,ECE,4.0,7.0,C,1145.732927076509,5.0,8.55,8.35,92.93676866372883,1.180590861564662,25.185282971280195,57.81216684579896,100.0,7.0,82.02,123.63594299680835,149.6434355088497,0.0,1199.9953884375022,69.72,62.77,71.7,71.47019011240297,62.88,Medium,0.9911556903207479,4.244688871607741,946.073748693701,3.166509930784842,2.18075504893406,13.458586722222222,71.08,1183.2713830218788,High,High,Low,Medium,"Improve attendance, DSA, projects.",976.621351724706,71.63468383142825,63.29944289673827,64.7785790007162,72.47336539249213,72.97679817678555,74.54373234394036,100.0
2007,CSE222007,Student_1007,Male,student1007@mail.com,9000000927.266832,AI,3.0,2.0,B,1259.4056187755273,4.0,8.48,7.61,44.69383970641364,0.59984743352462,25.00221302710719,54.19956083086736,100.0,5.0,99.05,147.2214388542233,150.01104001722808,0.0,979.071244619167,65.37,56.46,67.92,67.84085564401316,62.66,Medium,1.7443211450909604,7.151210881530902,965.6634144785103,3.5356458028886797,4.0172403155305565,8.985844097999015,49.33,1010.893561247454,High,Low,Medium,Medium,"Improve attendance, DSA, projects.",926.0565570187177,67.15040612673737,73.03373318801155,74.49199923459177,55.79450295649974,64.33547550008838,68.18656333292137,100.0
2008,CSE222008,Student_1009,Male,student1008@mail.com,9000000895.690517,DS,3.0,2.0,B,824.2056397759457,4.0,6.37,6.85,10.004621735331177,2.2853580642166778,19.031662222900383,46.83061893420424,100.0,4.0,89.71,136.39751270535618,149.99602752472774,0.0,967.5439445003994,55.36,40.76,49.76,51.58114562467452,46.04,Medium,0.2703945594336758,0.5883415499827166,1156.684929328846,3.087723665183491,3.0232558356855512,12.762890608337038,30.54,1151.1984195069663,High,Low,High,High,Keep consistency.,1011.0629449107392,61.423969299743085,72.01769824799533,59.29215991171688,43.8325174332489,63.731093672029964,50.8922671963202,100.0
2009,CSE222009,Student_1009,Male,student1009@mail.com,9000000967.622423,IT,3.0,4.0,A,884.4365108211387,7.0,8.65,9.86,37.27732076770132,0.2135491711913306,27.816900342500738,64.06394131862223,100.0,2.0,93.52,140.66303205690105,149.97551236206377,0.47,1115.2150949665727,80.73,64.69,85.69,82.50250987565788,72.12,High,1.8187796719863925,15.900088784979726,953.6451389862468,1.7205828618183816,3.6865351299462805,9.742180947823949,64.35,830.5653590480069,Medium,High,Medium,Medium,"Improve attendance, DSA, projects.",1164.523159302546,89.06979452723922,95.11384994253446,83.06971124187069,77.30951945425392,81.33485624506996,86.98064887533478,100.0
2010,CSE222010,Student_1010,Male,student1010@mail.com,9000000926.459929,DS,4.0,2.0,A,815.227398672733,2.0,8.66,9.05,74.45325718172502,-0.703094902109446,27.58492756929052,65.90398617400817,100.0,8.0,99.74,150.06545525254407,149.67754355121573,0.0,1147.2788798261242,89.45,71.76,86.15,88.15358487046879,76.15,Medium,0.9887618299884023,5.503527253108187,1236.4966217558592,4.4336398648949995,4.170564529486323,3.8742816566194995,49.22,1091.5427505983284,Low,Low,Medium,Low,"Improve attendance, DSA, projects.",1136.8272650165175,89.18560262311843,87.78160538734264,91.77293280759854,74.81762643483121,73.67726468784856,84.6722370972895,100.0
2011,CSE222011,Student_1012,Male,student1012@mail.com,9000001089.207176,CSE,2.0,2.0,A,859.5633633146023,2.0,7.87,9.08,92.40857877207227,0.014391899933358617,25.69420133108807,59.938766704609996,100.0,7.0,89.0,135.12076889883863,149.54048194399618,0.53,975.3614725442624,86.38,60.24,71.6,79.5598889879798,67.77,Medium,1.2678353788834018,5.76533815842182,1128.079534855192,2.963135460635439,3.7330238767034216,6.590087153667354,42.75,1233.4043229010936,Medium,Low,Medium,Medium,"Improve attendance, DSA, projects.",799.7199390305926,79.6936249104335,78.69782648535224,85.54774816570067,78.96542796498905,66.48956348665888,74.55073325914515,100.0
2012,CSE222012,Student_1013,Female,student1013@mail.com,9000000937.120026,ECE,1.0,3.0,C,982.2164058644297,2.0,6.98,6.39,75.39712797807145,1.7332797292707651,18.2977912301838,46.48080847472359,100.0,6.0,88.02,127.90529172933508,149.09499088670415,0.67,1020.1313539474987,61.62,37.68,53.34,58.540812761629155,46.94,Low,-0.06598901079127122,0.06282496415842051,1018.8817562880492,0.631284341741276,2.2241234507634915,2.0055040537870212,32.77,1015.2629752824353,Medium,Low,High,High,"Improve attendance, DSA, projects.",1155.7797199535419,63.24707485200371,61.56895437086455,63.73415503854087,62.6130616728534,62.23868470724045,53.79160913660073,100.0
2013,CSE222013,Student_1014,Male,student1013@mail.com,9000000999.039158,IT,3.0,4.0,C,901.9172808273403,0.0,6.44,5.63,83.78328387309519,3.276975080585224,16.60736460716198,40.182106236933855,100.0,3.0,89.09,135.32585689159558,149.03707242152515,0.06,1033.1114070781305,68.16,44.45,64.42,68.76921148194069,43.75,Medium,0.7774488875898309,0.20708454938427812,913.1725375027864,1.738173383452918,1.9005999335895951,3.6059727671624895,27.64,809.2666222589243,High,High,Medium,High,"Improve attendance, DSA, projects.",1155.7873694908674,56.72278107980594,58.33711488538481,64.75040171578019,38.170087911248174,59.248115371854134,65.47795640200505,99.7
2014,CSE222014,Student_1014,Male,student1015@mail.com,9000001049.273281,ECE,2.0,6.0,C,964.79171636648,4.0,6.36,5.72,45.04766540766917,3.3996219187813743,17.669814982234268,41.0613196839331,100.0,2.0,75.31,114.45693437215475,148.87982522853767,0.24,838.3990433217533,81.67,48.44,70.83,75.34086247496882,46.27,Low,0.23305080066606837,0.377548737895429,1398.9630811729207,2.4833422767859434,2.250536768525271,2.270827310705629,30.92,1027.6177675311594,High,Low,High,High,Keep consistency.,950.4327136938712,73.30908158360413,63.32457597304187,76.15371019268099,55.083404190491876,63.56847878257486,70.25230508748761,49.37
2015,CSE222015,Student_1015,Male,student1016@mail.com,9000001111.853062,CSE,4.0,4.0,C,944.1098329022691,1.0,8.06,7.77,3.5032580447018447,-0.25075462207178145,23.883487627776276,56.0116208062003,100.0,1.0,97.21,148.97762721384314,150.68813306778446,0.0,843.520255639981,100.0,64.86,90.92,95.34787941342915,68.32,Medium,1.0185334465593778,15.430107497689324,1181.3669276809799,2.2631702436484704,3.772293833196264,11.472136424920725,38.98,980.2530908366733,Low,High,Low,Medium,Keep consistency.,1310.0542040502144,95.25123258107396,92.68631415693828,88.76042599202717,86.08019496412348,84.03401533545184,93.98414000406888,100.0
2016,CSE222016,Student_1016,Male,student1016@mail.com,9000000874.383852,AI,2.0,5.0,C,912.2131256518439,1.0,7.79,8.68,87.32613195997693,-0.19277162482104723,25.711144685483205,58.94283845814377,100.0,2.0,95.09,144.36650182158752,150.4128276579232,0.0,983.4672514184188,99.08,74.05,98.3,99.78569785501551,72.03,Medium,1.2769334159196402,15.264019454102035,1175.286441399352,2.818682438516438,4.1265726769840025,2.9399175298072744,43.14,1037.1786431546466,Low,High,Low,Medium,"Improve attendance, DSA, projects.",1103.762717763553,99.179016887136,100.49954710679688,91.71941404274764,80.15974690884661,89.42108044788108,97.20849944906215,100.0
2017,CSE222017,Student_1017,Male,student1017@mail.com,9000001024.078304,ECE,4.0,7.0,B,984.8599661185365,8.0,9.57,8.93,44.02262805873294,-0.31063944326970705,26.91787718347128,62.319087111717046,100.0,8.0,89.11,133.97610921568548,149.21433220436907,0.51,1290.6265037951678,85.62,73.69,95.5,90.32915057757826,75.71,Medium,1.1358466954248634,8.592007205111162,1148.9505180753147,2.261933462028867,5.392783483700893,10.683566524631411,35.75,949.8268960048302,Low,High,Low,Medium,"Improve attendance, DSA, projects.",1084.6700853548855,98.4172066234734,95.63792783425127,100.1596181561098,95.68882640038119,100.39522785422257,96.4708615639798,100.0
